,CensusTractNumber,White (% of total population),Married With Children (% of households),Nonfamily Households with Children Under 18 (% of all households),Median Household Income ($),Completed High School or High School and Some College (% of adults 25+),Unemployed (% ages 16 and older),Housing Units Occupied by Renters (%),U.S.-Born (% of total population),Elderly Population (% 65+)
2488,36047048900.0,0.528511822,1.101749838,0.0,17518.0,43.0125523,9.808179515,99.35191186,88.73435327,20.75104312
2489,36047048900.0,0.528511822,1.101749838,0.0,17518.0,43.0125523,9.808179515,99.35191186,88.73435327,20.75104312
2490,36047048900.0,0.528511822,1.101749838,0.0,17518.0,43.0125523,9.808179515,99.35191186,88.73435327,20.75104312
2491,36047048900.0,0.528511822,1.101749838,0.0,17518.0,43.0125523,9.808179515,99.35191186,88.73435327,20.75104312
2492,36047048900.0,0.528511822,1.101749838,0.0,17518.0,43.0125523,9.808179515,99.35191186,88.73435327,20.75104312
2493,36047048900.0,0.528511822,1.101749838,0.0,17518.0,43.0125523,9.808179515,99.35191186,88.73435327,20.75104312
2494,36047048900.0,0.528511822,1.101749838,0.0,17518.0,43.0125523,9.808179515,99.35191186,88.73435327,20.75104312
2495,36047048900.0,0.528511822,1.101749838,0.0,17518.0,43.0125523,9.808179515,99.35191186,88.73435327,20.75104312
2496,36047048900.0,0.528511822,1.101749838,0.0,17518.0,43.0125523,9.808179515,99.35191186,88.73435327,20.75104312
2497,36047048900.0,0.528511822,1.101749838,0.0,17518.0,43.0125523,9.808179515,99.35191186,88.73435327,20.75104312
2498,36047048900.0,0.528511822,1.101749838,0.0,17518.0,43.0125523,9.808179515,99.35191186,88.73435327,20.75104312
2499,36047048900.0,0.528511822,1.101749838,0.0,17518.0,43.0125523,9.808179515,99.35191186,88.73435327,20.75104312
2500,36047048900.0,0.528511822,1.101749838,0.0,17518.0,43.0125523,9.808179515,99.35191186,88.73435327,20.75104312
2501,36047048900.0,0.528511822,1.101749838,0.0,17518.0,43.0125523,9.808179515,99.35191186,88.73435327,20.75104312
2502,36047048900.0,0.528511822,1.101749838,0.0,17518.0,43.0125523,9.808179515,99.35191186,88.73435327,20.75104312
2503,36047048900.0,0.528511822,1.101749838,0.0,17518.0,43.0125523,9.808179515,99.35191186,88.73435327,20.75104312
2504,36047048900.0,0.528511822,1.101749838,0.0,17518.0,43.0125523,9.808179515,99.35191186,88.73435327,20.75104312
2505,36047049100.0,17.97601199,13.47778186,0.0,38400.0,43.65260752,4.524017467,89.53360264,55.68215892,20.4047976
2506,36047049100.0,17.97601199,13.47778186,0.0,38400.0,43.65260752,4.524017467,89.53360264,55.68215892,20.4047976
2507,36047049100.0,17.97601199,13.47778186,0.0,38400.0,43.65260752,4.524017467,89.53360264,55.68215892,20.4047976
2508,36047049100.0,17.97601199,13.47778186,0.0,38400.0,43.65260752,4.524017467,89.53360264,55.68215892,20.4047976
2509,36047049100.0,17.97601199,13.47778186,0.0,38400.0,43.65260752,4.524017467,89.53360264,55.68215892,20.4047976
2510,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2511,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2512,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2513,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2514,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2515,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2516,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2517,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2518,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2519,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2520,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2521,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2522,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2523,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2524,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2525,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2526,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2527,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2528,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2529,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2530,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2531,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2532,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2533,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2534,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2535,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2536,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2537,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2538,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2539,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2540,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2541,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2542,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2543,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2544,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2545,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2546,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2547,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2548,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2549,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2550,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2551,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2552,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2553,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2554,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2555,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2556,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2557,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2558,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2559,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2560,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2561,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2562,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2563,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2564,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2565,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2566,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2567,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2568,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2569,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2570,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2571,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2572,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2573,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2574,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2575,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2576,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2577,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2578,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2579,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2580,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2581,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2582,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2583,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2584,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2585,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2586,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2587,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2588,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2589,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2590,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2591,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2592,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2593,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2594,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2595,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2596,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2597,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2598,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2599,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2600,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2601,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2602,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2603,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2604,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2605,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2606,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2607,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2608,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2609,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2610,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2611,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2612,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2613,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2614,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2615,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2616,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2617,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2618,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2619,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2620,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2621,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2622,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2623,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2624,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2625,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2626,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2627,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2628,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2629,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2630,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2631,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2632,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2633,36047049300.0,18.87905605,4.009647272,0.0,32665.0,37.40648379,8.352632392,98.40217064,82.95498269,9.259971784
2634,36047050500.0,28.58197932,3.369621566,0.0,32750.0,34.72709863,6.84596577,87.66200104,79.07434761,13.31856228
2635,36047050500.0,28.58197932,3.369621566,0.0,32750.0,34.72709863,6.84596577,87.66200104,79.07434761,13.31856228
2636,36047050500.0,28.58197932,3.369621566,0.0,32750.0,34.72709863,6.84596577,87.66200104,79.07434761,13.31856228
2637,36047050500.0,28.58197932,3.369621566,0.0,32750.0,34.72709863,6.84596577,87.66200104,79.07434761,13.31856228
2638,36047050500.0,28.58197932,3.369621566,0.0,32750.0,34.72709863,6.84596577,87.66200104,79.07434761,13.31856228
2639,36047050500.0,28.58197932,3.369621566,0.0,32750.0,34.72709863,6.84596577,87.66200104,79.07434761,13.31856228
2640,36047050500.0,28.58197932,3.369621566,0.0,32750.0,34.72709863,6.84596577,87.66200104,79.07434761,13.31856228
2641,36047050500.0,28.58197932,3.369621566,0.0,32750.0,34.72709863,6.84596577,87.66200104,79.07434761,13.31856228
2642,36047050500.0,28.58197932,3.369621566,0.0,32750.0,34.72709863,6.84596577,87.66200104,79.07434761,13.31856228
2643,36047050500.0,28.58197932,3.369621566,0.0,32750.0,34.72709863,6.84596577,87.66200104,79.07434761,13.31856228
2644,36047050500.0,28.58197932,3.369621566,0.0,32750.0,34.72709863,6.84596577,87.66200104,79.07434761,13.31856228
2645,36047050500.0,28.58197932,3.369621566,0.0,32750.0,34.72709863,6.84596577,87.66200104,79.07434761,13.31856228
2646,36047050500.0,28.58197932,3.369621566,0.0,32750.0,34.72709863,6.84596577,87.66200104,79.07434761,13.31856228
2647,36047050500.0,28.58197932,3.369621566,0.0,32750.0,34.72709863,6.84596577,87.66200104,79.07434761,13.31856228
2648,36047050500.0,28.58197932,3.369621566,0.0,32750.0,34.72709863,6.84596577,87.66200104,79.07434761,13.31856228
2649,36047050500.0,28.58197932,3.369621566,0.0,32750.0,34.72709863,6.84596577,87.66200104,79.07434761,13.31856228
2650,36047050500.0,28.58197932,3.369621566,0.0,32750.0,34.72709863,6.84596577,87.66200104,79.07434761,13.31856228
2651,36047050500.0,28.58197932,3.369621566,0.0,32750.0,34.72709863,6.84596577,87.66200104,79.07434761,13.31856228
